split,image_path,label_path,class_id,class_name,x_center,y_center,bbox_w,bbox_h,bbox_area,bbox_aspect_ratio,brightness,contrast
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_213.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_213.txt,14,belgi10,0.44921875,0.48359375000000004,0.5015625,0.3140625,0.15752197265625,1.5970149253731343,114.76133056640624,79.2777816439748
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_219.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_219.txt,14,belgi10,0.5515625000000001,0.37812500000000004,0.49375,0.30625,0.15121093750000003,1.6122448979591837,117.582216796875,76.08297253096984
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_222.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_222.txt,14,belgi10,0.7562500000000001,0.446875,0.3125,0.49375,0.154296875,0.6329113924050632,129.44404052734376,76.12696662319048
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_23.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_23.txt,14,belgi10,0.48359375000000004,0.7015625000000001,0.35468750000000004,0.20625000000000002,0.07315429687500001,1.7196969696969697,122.6605908203125,78.83910132725025
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_230.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_230.txt,14,belgi10,0.16562500000000002,0.44609375,0.290625,0.5015625,0.14576660156250001,0.5794392523364487,112.50147705078125,76.90125969667537
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_233.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_233.txt,14,belgi10,0.734375,0.815625,0.51875,0.309375,0.16048828125000003,1.676767676767677,149.2776171875,70.2516530401177
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_236.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_236.txt,14,belgi10,0.40390625,0.6492187500000001,0.3140625,0.49531250000000004,0.15555908203125002,0.6340694006309148,137.85357177734375,72.71919351287065
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_24.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_24.txt,14,belgi10,0.521875,0.2984375,0.35000000000000003,0.209375,0.07328125,1.6716417910447763,122.54951416015625,78.82484584673799
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_245.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_245.txt,14,belgi10,0.6312500000000001,0.67578125,0.3125,0.5109375,0.15966796875,0.6116207951070336,134.420546875,79.35293052991366
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_250.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_250.txt,14,belgi10,0.7921875,0.74921875,0.28750000000000003,0.5015625,0.14419921875000002,0.5732087227414331,135.843408203125,85.00110796328312
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_252.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_252.txt,14,belgi10,0.3796875,0.33359375,0.309375,0.4921875,0.1522705078125,0.6285714285714286,125.72690185546875,84.75233118637237
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_256.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_256.txt,14,belgi10,0.203125,0.41171875,0.29375,0.5296875,0.155595703125,0.5545722713864307,131.85189208984374,75.70705062760365
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_257.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_257.txt,14,belgi10,0.7976562500000001,0.41796875,0.2921875,0.5234375,0.15294189453124998,0.5582089552238806,131.8521826171875,75.70684537182983
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_28.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_28.txt,14,belgi10,0.42578125,0.784375,0.34218750000000003,0.19687500000000002,0.06736816406250001,1.7380952380952381,122.82480712890624,77.194309279212
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_3.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_3.txt,14,belgi10,0.5296875,0.4921875,0.33437500000000003,0.2,0.066875,1.671875,118.41958984375,77.27051753359683
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_39.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_39.txt,14,belgi10,0.61328125,0.6156250000000001,0.3796875,0.215625,0.08187011718750001,1.7608695652173914,113.4753955078125,79.76203450593029
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_4.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_4.txt,14,belgi10,0.4734375,0.5085937500000001,0.33125000000000004,0.2015625,0.066767578125,1.6434108527131785,118.30294921875,77.25145341531557
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_40.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_40.txt,14,belgi10,0.6140625000000001,0.390625,0.21250000000000002,0.371875,0.07902343750000002,0.5714285714285715,141.30960693359376,79.70516881625143
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_43.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_43.txt,14,belgi10,0.38515625000000003,0.55625,0.37343750000000003,0.22187500000000002,0.08285644531250001,1.6830985915492958,118.968427734375,81.26394077679753
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_46.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_46.txt,14,belgi10,0.7039062500000001,0.50546875,0.2078125,0.37343750000000003,0.07760498046875001,0.5564853556485355,118.021669921875,81.35777301899185
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_5.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_5.txt,14,belgi10,0.50703125,0.53125,0.19843750000000002,0.325,0.0644921875,0.6105769230769231,136.47915771484375,77.18029850118462
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_69.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_69.txt,14,belgi10,0.43671875000000004,0.31093750000000003,0.3359375,0.171875,0.0577392578125,1.9545454545454546,117.29992431640625,74.29638721576295
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_72.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_72.txt,14,belgi10,0.571875,0.5265625,0.178125,0.33437500000000003,0.05956054687500001,0.5327102803738317,112.91865966796875,77.60036905706927
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_73.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_73.txt,14,belgi10,0.5242187500000001,0.571875,0.33906250000000004,0.178125,0.06039550781250001,1.9035087719298247,112.82097900390625,77.68206188741783
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_76.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_76.txt,14,belgi10,0.565625,0.36562500000000003,0.209375,0.38125000000000003,0.07982421875000001,0.5491803278688524,108.47887451171874,79.89529319068956
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_78.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_78.txt,14,belgi10,0.36328125,0.44140625,0.3828125,0.2078125,0.07955322265625,1.8421052631578947,108.38656005859374,79.96605406219649
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_81.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_81.txt,14,belgi10,0.45703125,0.359375,0.20468750000000002,0.390625,0.07995605468750001,0.524,114.837001953125,80.37391626040846
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_87.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_87.txt,14,belgi10,0.7265625,0.38593750000000004,0.2,0.3875,0.07750000000000001,0.5161290322580645,125.64731689453124,82.02495851991345
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_89.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_89.txt,14,belgi10,0.6117187500000001,0.27734375,0.3953125,0.2015625,0.07968017578125,1.9612403100775193,125.40123046875,82.11808431123369
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi10_92.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi10_92.txt,14,belgi10,0.8,0.48359375000000004,0.20625000000000002,0.3953125,0.08153320312500001,0.5217391304347826,132.0145263671875,78.23000795381148
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_101.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_101.txt,15,belgi11,0.55,0.42500000000000004,0.246875,0.41875,0.10337890625000001,0.5895522388059702,124.2049072265625,81.13948138721565
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_115.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_115.txt,15,belgi11,0.22187500000000002,0.6351562500000001,0.265625,0.4234375,0.11247558593750001,0.6273062730627306,122.63409423828125,71.37514460077917
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_121.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_121.txt,15,belgi11,0.6328125,0.7914062500000001,0.22187500000000002,0.41718750000000004,0.09256347656250001,0.5318352059925093,121.59106201171875,72.17152206624479
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_123.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_123.txt,15,belgi11,0.7921875,0.371875,0.415625,0.21875,0.09091796875000001,1.9000000000000001,121.4966064453125,72.26682470765915
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_124.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_124.txt,15,belgi11,0.209375,0.6335937500000001,0.415625,0.22031250000000002,0.09156738281250001,1.8865248226950353,121.385986328125,72.26096142995236
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_126.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_126.txt,15,belgi11,0.521875,0.7367187500000001,0.2625,0.42031250000000003,0.11033203125000002,0.6245353159851301,124.86047607421875,73.59802205864794
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_13.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_13.txt,15,belgi11,0.6742187500000001,0.44765625000000003,0.35781250000000003,0.22031250000000002,0.07883056640625001,1.624113475177305,129.88516845703126,76.15667219919094
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_134.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_134.txt,15,belgi11,0.27109375,0.3609375,0.4109375,0.259375,0.10658691406250001,1.5843373493975903,127.18718505859376,72.53996755517736
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_135.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_135.txt,15,belgi11,0.3609375,0.73046875,0.2625,0.4140625,0.10869140625000001,0.6339622641509435,127.60442138671876,72.43435800914807
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_137.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_137.txt,15,belgi11,0.7296875,0.56796875,0.240625,0.38906250000000003,0.09361816406250001,0.6184738955823292,125.59206298828126,75.17963955815223
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_14.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_14.txt,15,belgi11,0.32656250000000003,0.5515625000000001,0.34687500000000004,0.21875,0.07587890625000002,1.5857142857142859,129.76951904296874,76.14457665402976
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_143.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_143.txt,15,belgi11,0.41328125000000004,0.7820312500000001,0.38906250000000003,0.2328125,0.09057861328125001,1.6711409395973156,122.18464111328124,77.78215533411893
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_148.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_148.txt,15,belgi11,0.36015625,0.5828125000000001,0.3828125,0.240625,0.0921142578125,1.5909090909090908,124.50537841796876,81.18909300892382
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_15.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_15.txt,15,belgi11,0.55390625,0.675,0.22031250000000002,0.35625,0.078486328125,0.618421052631579,125.00369873046876,76.04382502032453
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_152.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_152.txt,15,belgi11,0.38125000000000003,0.37890625,0.225,0.3765625,0.0847265625,0.5975103734439834,113.876171875,77.27166245113823
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_161.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_161.txt,15,belgi11,0.6265625,0.5578125,0.20625000000000002,0.3375,0.06960937500000001,0.6111111111111112,124.35091064453125,77.8466484989581
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_162.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_162.txt,15,belgi11,0.37109375,0.56171875,0.21406250000000002,0.3359375,0.07191162109375,0.6372093023255815,124.35075439453125,77.8466822270356
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_169.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_169.txt,15,belgi11,0.25,0.55234375,0.33437500000000003,0.20468750000000002,0.06844238281250001,1.633587786259542,129.88726806640625,75.01302142174879
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_17.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_17.txt,15,belgi11,0.5164062500000001,0.40859375000000003,0.2234375,0.3609375,0.08064697265625001,0.6190476190476191,126.82019775390626,78.7277288867399
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_171.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_171.txt,15,belgi11,0.41953125,0.73203125,0.2109375,0.32656250000000003,0.06888427734375001,0.6459330143540669,131.8214208984375,74.42340838051719
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_175.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_175.txt,15,belgi11,0.41484375,0.7328125000000001,0.2109375,0.31875000000000003,0.06723632812500001,0.6617647058823529,123.1784912109375,74.42297777151762
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_177.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_177.txt,15,belgi11,0.69921875,0.7203125,0.2109375,0.33125000000000004,0.06987304687500001,0.6367924528301886,136.80664306640625,72.63873574730859
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_191.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_191.txt,15,belgi11,0.7859375000000001,0.38671875,0.16562500000000002,0.26406250000000003,0.04373535156250001,0.6272189349112426,110.3422998046875,77.06855159090686
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_20.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_20.txt,15,belgi11,0.48515625,0.40937500000000004,0.22031250000000002,0.35625,0.078486328125,0.618421052631579,128.17960693359376,78.72784742142467
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_203.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_203.txt,15,belgi11,0.7367187500000001,0.53671875,0.3796875,0.22968750000000002,0.08720947265625001,1.6530612244897958,119.39993408203125,72.71854041181355
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_208.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_208.txt,15,belgi11,0.64453125,0.64609375,0.37031250000000004,0.2265625,0.08389892578125001,1.6344827586206898,123.9455859375,70.91716664152175
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_209.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_209.txt,15,belgi11,0.35625,0.35234375,0.36562500000000003,0.2265625,0.0828369140625,1.613793103448276,123.8401123046875,70.9129303016859
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_21.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_21.txt,15,belgi11,0.2921875,0.40468750000000003,0.23750000000000002,0.37812500000000004,0.08980468750000002,0.628099173553719,134.46794677734374,78.86146388612623
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_210.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_210.txt,15,belgi11,0.353125,0.6453125000000001,0.234375,0.36250000000000004,0.08496093750000001,0.6465517241379309,130.95573974609374,70.81426773027067
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_212.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_212.txt,15,belgi11,0.56171875,0.56953125,0.2890625,0.46718750000000003,0.13504638671875002,0.6187290969899665,128.746689453125,75.51037677537458
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_214.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_214.txt,15,belgi11,0.4296875,0.43671875000000004,0.47187500000000004,0.2921875,0.1378759765625,1.6149732620320858,128.55088623046876,75.61589284294207
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_215.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_215.txt,15,belgi11,0.43671875000000004,0.5703125,0.2921875,0.46875,0.136962890625,0.6233333333333333,126.25329345703125,75.51042230773572
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_219.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_219.txt,15,belgi11,0.55859375,0.57578125,0.47968750000000004,0.27968750000000003,0.13416259765625002,1.7150837988826815,116.45958984375,80.07384032944348
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_225.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_225.txt,15,belgi11,0.215625,0.5,0.28750000000000003,0.49062500000000003,0.14105468750000003,0.5859872611464968,129.89455322265624,68.6654691026751
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_226.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_226.txt,15,belgi11,0.41640625000000003,0.375,0.2984375,0.49375,0.14735351562500001,0.6044303797468354,119.1183984375,78.39628726419382
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_227.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_227.txt,15,belgi11,0.58359375,0.36875,0.3015625,0.49062500000000003,0.14795410156250002,0.6146496815286624,119.1183837890625,78.39577739897364
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_229.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_229.txt,15,belgi11,0.6312500000000001,0.41640625000000003,0.49062500000000003,0.2921875,0.14335449218750002,1.6791443850267382,118.8738330078125,78.4770812411641
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_238.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_238.txt,15,belgi11,0.68359375,0.48125,0.4609375,0.29375,0.135400390625,1.5691489361702127,128.1827490234375,75.25047307174218
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_24.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_24.txt,15,belgi11,0.5945312500000001,0.28671875,0.38593750000000004,0.23593750000000002,0.09105712890625002,1.6357615894039736,134.2049609375,78.99752933734526
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_243.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_243.txt,15,belgi11,0.690625,0.2828125,0.44375000000000003,0.278125,0.12341796875000001,1.5955056179775282,118.72743408203125,81.49963931397882
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_27.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_27.txt,15,belgi11,0.465625,0.39609375,0.234375,0.38906250000000003,0.09118652343750001,0.6024096385542168,121.63204345703124,79.07768648042106
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_28.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_28.txt,15,belgi11,0.3984375,0.46718750000000003,0.39375000000000004,0.23750000000000002,0.09351562500000002,1.6578947368421053,121.53227783203126,79.1686945417584
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_32.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_32.txt,15,belgi11,0.20859375000000002,0.41484375,0.2421875,0.3765625,0.09119873046875,0.6431535269709543,121.241845703125,85.66175526653292
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_33.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_33.txt,15,belgi11,0.41718750000000004,0.20859375000000002,0.390625,0.2421875,0.0946044921875,1.6129032258064515,121.134560546875,85.74836923275225
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_37.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_37.txt,15,belgi11,0.259375,0.69140625,0.23125,0.3640625,0.08418945312500001,0.6351931330472103,125.449326171875,83.01068049771905
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_38.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_38.txt,15,belgi11,0.69140625,0.259375,0.37031250000000004,0.23125,0.08563476562500001,1.6013513513513515,125.33754150390625,83.10611571097023
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_41.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_41.txt,15,belgi11,0.521875,0.7484375000000001,0.234375,0.371875,0.087158203125,0.6302521008403361,130.92563720703126,75.0631604815812
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_49.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_49.txt,15,belgi11,0.19296875000000002,0.37890625,0.3828125,0.26406250000000003,0.10108642578125002,1.4497041420118342,133.5351904296875,73.00535442232282
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_55.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_55.txt,15,belgi11,0.22187500000000002,0.78046875,0.265625,0.4390625,0.11662597656250001,0.6049822064056939,117.17562744140625,72.19067753573333
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_57.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_57.txt,15,belgi11,0.8375,0.5765625,0.253125,0.45,0.11390625,0.5625,145.28196533203126,69.45402484614463
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_59.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_59.txt,15,belgi11,0.421875,0.1609375,0.446875,0.253125,0.113115234375,1.7654320987654322,145.024140625,69.64668113842477
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_66.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_66.txt,15,belgi11,0.403125,0.36328125,0.259375,0.4140625,0.10739746093750001,0.6264150943396227,125.0422412109375,79.86008099776234
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_69.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_69.txt,15,belgi11,0.63828125,0.40156250000000004,0.41718750000000004,0.25625000000000003,0.10690429687500003,1.6280487804878048,124.85145263671875,79.97333553180839
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_70.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_70.txt,15,belgi11,0.40703125,0.36484375,0.2578125,0.4234375,0.10916748046875001,0.6088560885608856,129.957705078125,79.85980610458216
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi11_72.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi11_72.txt,15,belgi11,0.5632812500000001,0.6640625,0.2671875,0.42812500000000003,0.11438964843750002,0.6240875912408759,128.2066796875,69.464092626091
