split,image_path,label_path,width,height,brightness,contrast,objects_count,has_label
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_207.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_207.txt,640,640,131.6124609375,64.91082328464692,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_215.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_215.txt,640,640,128.53869384765625,64.3653328743691,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_222.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_222.txt,640,640,126.57911865234375,73.25217100294776,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_229.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_229.txt,640,640,121.91166259765625,75.7961018418065,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_231.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_231.txt,640,640,116.716005859375,75.73153196169737,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_233.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_233.txt,640,640,116.6149755859375,75.81970369957403,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_236.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_236.txt,640,640,115.63051025390625,75.22673911979079,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_241.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_241.txt,640,640,116.018076171875,73.50651571094188,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_244.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_244.txt,640,640,115.79382080078125,73.57700700202538,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_30.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_30.txt,640,640,138.51928955078125,74.72388580858939,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_34.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_34.txt,640,640,121.5387158203125,77.5680623830872,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_37.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_37.txt,640,640,118.61187255859375,75.14849462428545,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_39.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_39.txt,640,640,118.38447021484374,75.2116477064577,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_41.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_41.txt,640,640,120.0019580078125,73.46634231535865,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_5.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_5.txt,640,640,133.27604736328124,74.92529385774628,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_50.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_50.txt,640,640,141.01395751953126,77.9540018492235,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_52.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_52.txt,640,640,115.44230712890625,76.25520478297572,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_59.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_59.txt,640,640,121.17571533203125,75.02509782280399,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_61.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_61.txt,640,640,128.63612548828124,77.34314905150296,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_7.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_7.txt,640,640,123.69328125,75.43091093825916,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_74.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_74.txt,640,640,123.47593017578124,76.53991941721367,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_75.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_75.txt,640,640,131.29646484375,76.45638292799599,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_78.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_78.txt,640,640,120.7326220703125,75.85244943450797,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_81.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_81.txt,640,640,119.364755859375,74.48923121125833,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_85.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_85.txt,640,640,135.63573974609375,74.49000698181615,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_91.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_91.txt,640,640,111.39188232421876,76.41329159795309,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_97.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_97.txt,640,640,124.8818212890625,74.2258147861462,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi12_98.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi12_98.txt,640,640,124.7644677734375,74.3347340329535,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_102.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_102.txt,640,640,129.0548779296875,77.3433210918331,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_103.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_103.txt,640,640,128.88462158203126,77.50096304737049,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_105.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_105.txt,640,640,125.94531494140625,77.34353844840658,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_106.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_106.txt,640,640,116.74536865234376,77.1376859709884,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_113.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_113.txt,640,640,115.6193603515625,79.5571893245586,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_137.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_137.txt,640,640,133.49121826171876,76.0045746145204,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_139.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_139.txt,640,640,133.2548291015625,76.1174667135396,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_142.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_142.txt,640,640,136.60037841796876,78.65546311158688,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_145.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_145.txt,640,640,118.399716796875,78.65588421720341,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_148.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_148.txt,640,640,127.02130859375,73.64551997474173,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_15.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_15.txt,640,640,128.32401611328126,80.08947018037502,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_151.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_151.txt,640,640,126.237236328125,70.49724550787822,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_158.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_158.txt,640,640,124.2008935546875,77.20646084286759,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_168.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_168.txt,640,640,117.44237060546875,78.47488843190388,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_171.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_171.txt,640,640,120.39197021484375,74.49243905289916,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_173.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_173.txt,640,640,120.2211083984375,74.63562449063711,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_176.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_176.txt,640,640,118.3775,74.9287412364658,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_18.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_18.txt,640,640,124.63468017578126,80.8590821306306,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_180.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_180.txt,640,640,136.62234375,74.9287647234585,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_184.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_184.txt,640,640,124.924541015625,74.74441927121835,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_191.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_191.txt,640,640,125.92016845703125,83.18303543541175,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_193.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_193.txt,640,640,125.7608154296875,83.32057934919244,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_194.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_194.txt,640,640,125.65255859375,83.29323209005811,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_2.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_2.txt,640,640,123.66718017578125,78.27771165286539,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_205.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_205.txt,640,640,136.003828125,79.31076073000449,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_217.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_217.txt,640,640,129.60002197265624,78.36608620624533,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_218.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_218.txt,640,640,129.44114990234374,78.5180013853436,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_228.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_228.txt,640,640,112.14603759765625,80.76631437527755,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_23.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_23.txt,640,640,120.6588525390625,79.7978310977315,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_232.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_232.txt,640,640,116.76287109375,83.98739032586384,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_236.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_236.txt,640,640,118.502705078125,83.47805956195572,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_242.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_242.txt,640,640,111.5734130859375,77.87430782052978,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_243.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_243.txt,640,640,111.47126953125,77.9729061376601,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_246.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_246.txt,640,640,119.92316162109375,71.99339088904877,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_249.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_249.txt,640,640,119.75284912109375,72.11865242281569,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_26.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_26.txt,640,640,123.06831787109375,76.81152065430734,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_28.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_28.txt,640,640,122.901376953125,76.95647121568912,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_31.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_31.txt,640,640,128.63822998046874,74.37506035903434,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_39.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_39.txt,640,640,131.9956689453125,74.18970027402577,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_46.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_46.txt,640,640,125.9117626953125,79.81722704848441,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_47.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_47.txt,640,640,125.91146728515625,79.81762379149181,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_48.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_48.txt,640,640,125.74244384765625,79.96154483638594,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_53.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_53.txt,640,640,120.74979736328125,80.85029410788798,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_56.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_56.txt,640,640,124.79541015625,79.82954606062742,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_57.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_57.txt,640,640,124.79524169921875,79.82977275111894,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_59.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_59.txt,640,640,124.56884521484375,79.90798218439573,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_61.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_61.txt,640,640,117.13576171875,79.43328950661466,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_70.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_70.txt,640,640,126.5576416015625,76.46722626128273,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_71.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_71.txt,640,640,129.80613525390626,74.65653308048091,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_76.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_76.txt,640,640,133.1553857421875,69.18292100219624,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_81.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_81.txt,640,640,127.939345703125,75.28094345206384,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_90.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_90.txt,640,640,134.98609619140626,79.72979881993746,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi13_92.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi13_92.txt,640,640,118.5083251953125,80.7491032447528,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_100.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_100.txt,640,640,123.9791259765625,71.46485132169097,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_104.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_104.txt,640,640,128.79728271484376,75.68608620130803,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_112.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_112.txt,640,640,122.8395458984375,79.12689744953421,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_114.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_114.txt,640,640,122.62203125,79.20000882219979,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_115.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_115.txt,640,640,132.16048583984374,79.12692038705754,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_12.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_12.txt,640,640,112.26926513671874,74.80987747137569,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_123.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_123.txt,640,640,124.39392578125,75.95960804219686,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_127.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_127.txt,640,640,131.25914794921874,72.10332384589196,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_14.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_14.txt,640,640,112.05087158203125,74.86324953102063,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_142.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_142.txt,640,640,121.429306640625,73.41638571140302,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_148.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_148.txt,640,640,126.13556884765624,69.24294436426051,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_149.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_149.txt,640,640,126.08228515625,69.1851668083665,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_151.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_151.txt,640,640,127.99410400390624,64.66308141851896,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_153.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_153.txt,640,640,127.84576416015625,64.83845021924145,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_154.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_154.txt,640,640,127.79107421875,64.78088113753493,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_155.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_155.txt,640,640,127.005322265625,64.66273005524069,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_157.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_157.txt,640,640,127.45467041015625,79.87790396541445,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_158.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_158.txt,640,640,127.298154296875,80.02121536021677,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_161.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_161.txt,640,640,122.97418212890625,73.75833761755685,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_168.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_168.txt,640,640,121.01935302734375,74.94311797365171,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_17.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_17.txt,640,640,127.05537841796875,75.62316986504767,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_174.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_174.txt,640,640,126.34960693359375,73.72210290099115,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_189.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_189.txt,640,640,126.141318359375,73.6563873554896,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_191.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_191.txt,640,640,124.50824462890625,73.06168112240742,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_194.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_194.txt,640,640,124.29104248046875,73.15109072365031,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_200.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_200.txt,640,640,135.1511181640625,76.3846083884185,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_201.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_201.txt,640,640,115.58377197265625,78.98731423086264,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_204.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_204.txt,640,640,115.362607421875,79.04681415691337,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_207.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_207.txt,640,640,125.0386474609375,77.191185169663,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_211.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_211.txt,640,640,124.7098974609375,75.9490733573303,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_216.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_216.txt,640,640,122.9710595703125,76.76570503220924,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_219.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_219.txt,640,640,122.73618408203124,76.84027660466195,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_226.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_226.txt,640,640,124.3824169921875,79.09516224056483,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_227.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_227.txt,640,640,124.382841796875,79.09484691882076,1,True
val,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\images\val\belgi14_232.jpg,C:\Users\Ansagan\Documents\Ansagan\Ansagan\dataset\labels\val\belgi14_232.txt,640,640,128.09450927734375,75.90376180262388,1,True
